Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,1.0,-0.4236914756115098,H27-06,966,demo,L,F,1
0,1.0,-0.5170010764991247,H27-06,966,demo,L,F,1
1,1.0,-0.11058977516093407,H27-06,966,demo,L,F,1
-1,3.33,-0.4292877724143517,H27-06,966,demo,L,F,1
0,3.33,-0.5155294948491499,H27-06,966,demo,L,F,1
1,3.33,-0.0982396849836979,H27-06,966,demo,L,F,1
-1,5.66,-0.4038571896353603,H27-06,966,demo,L,F,1
0,5.66,-0.5003100399601225,H27-06,966,demo,L,F,1
1,5.66,-0.1029091421266851,H27-06,966,demo,L,F,1
-1,7.99,-0.4074153406781581,H27-06,966,demo,L,F,1
0,7.99,-0.3988371237938608,H27-06,966,demo,L,F,1
1,7.99,0.01701193125274323,H27-06,966,demo,L,F,1
-1,10.32,-0.20083654622199557,H27-06,966,demo,L,F,1
0,10.32,-0.10642913926659384,H27-06,966,demo,L,F,1
1,10.32,0.1007266163346893,H27-06,966,demo,L,F,1
-1,12.65,-0.20193471031077548,H27-06,966,demo,L,F,1
0,12.65,-0.13799289284082364,H27-06,966,demo,L,F,1
1,12.65,0.16631379303657595,H27-06,966,demo,L,F,1
-1,14.98,-0.12798467213390802,H27-06,966,demo,L,F,1
0,14.98,0.4204998382444945,H27-06,966,demo,L,F,1
1,14.98,0.17979251838208604,H27-06,966,demo,L,F,1
-1,17.31,-0.27297613102272716,H27-06,966,demo,L,F,1
0,17.31,0.22144226563241817,H27-06,966,demo,L,F,1
1,17.31,0.18555741195246953,H27-06,966,demo,L,F,1
-1,19.64,-0.43531319466167934,H27-06,966,demo,L,F,1
0,19.64,0.09556662801803825,H27-06,966,demo,L,F,1
1,19.64,0.03689890349774104,H27-06,966,demo,L,F,1
