Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,1.0,0.18900593632102008,H27-25,1125,demo,L,F,1
0,1.0,0.5138055050885683,H27-25,1125,demo,L,F,1
1,1.0,-0.5773015189079849,H27-25,1125,demo,L,F,1
-1,3.33,0.19023740562089111,H27-25,1125,demo,L,F,1
0,3.33,0.5116903530772783,H27-25,1125,demo,L,F,1
1,3.33,-0.5324921864177431,H27-25,1125,demo,L,F,1
-1,5.66,0.17330412599231845,H27-25,1125,demo,L,F,1
0,5.66,0.4554730593780392,H27-25,1125,demo,L,F,1
1,5.66,-0.5418043929843454,H27-25,1125,demo,L,F,1
-1,7.99,0.24211922269047573,H27-25,1125,demo,L,F,1
0,7.99,0.37951349998108896,H27-25,1125,demo,L,F,1
1,7.99,-0.6550765366197479,H27-25,1125,demo,L,F,1
-1,10.32,0.22963375632500768,H27-25,1125,demo,L,F,1
0,10.32,0.3645784705327957,H27-25,1125,demo,L,F,1
1,10.32,-0.5676488251793596,H27-25,1125,demo,L,F,1
-1,12.65,0.20794369139960597,H27-25,1125,demo,L,F,1
0,12.65,0.38812990360940613,H27-25,1125,demo,L,F,1
1,12.65,-0.5726422607388636,H27-25,1125,demo,L,F,1
-1,14.98,0.28344152793581556,H27-25,1125,demo,L,F,1
0,14.98,-0.20556352187661375,H27-25,1125,demo,L,F,1
1,14.98,-0.42253952571841585,H27-25,1125,demo,L,F,1
-1,17.31,-0.2986926226389786,H27-25,1125,demo,L,F,1
0,17.31,-0.17329932416105123,H27-25,1125,demo,L,F,1
1,17.31,-0.42482144623559104,H27-25,1125,demo,L,F,1
-1,19.64,-0.27531774225165223,H27-25,1125,demo,L,F,1
0,19.64,-0.13282342995655022,H27-25,1125,demo,L,F,1
1,19.64,-0.3935002279611224,H27-25,1125,demo,L,F,1
